timestamp,right_servo_cmds,right_servo_pos,right_x,right_y,right_z,right_qx,right_qy,right_qz,left_servo_cmds,left_servo_pos,left_x,left_y,left_z,left_qx,left_qy,left_qz
1749212874.2128787,25,0.994,0.117768,0.05042,0.337355,2.446567638860611,1.1805232527564444,2.8160014816302508,25,0.9977011494252873,0.21185,-0.07976,0.207344,-2.6667409239996958,1.0145075343067438,-2.922030233688907
1749212874.2653975,25,0.994,0.117204,0.050523,0.336817,2.4467247184932908,1.1804534395863648,2.8186194755082425,25,0.9977011494252873,0.213224,-0.078995,0.206056,-2.659881780039358,1.0286796078329379,-2.9059382979855184
1749212874.3173518,25,0.994,0.116595,0.050594,0.336684,2.4446128700983776,1.1813610107974017,2.8190383545287214,25,0.9977011494252873,0.214565,-0.078551,0.203333,-2.6593581812637597,1.0308787226904508,-2.9015051616854532
1749212874.3678234,25,0.994,0.115217,0.050429,0.335808,2.441907609757786,1.182512928103718,2.819614313181879,25,0.9977011494252873,0.216213,-0.077935,0.201243,-2.6551868443514937,1.035364218868076,-2.891050639466007
1749212874.4186974,25,0.994,0.11415,0.050194,0.335637,2.4357116909132066,1.1849389357639901,2.8159142151676515,25,0.9977011494252873,0.217879,-0.077749,0.199425,-2.6425157539820145,1.040896912596898,-2.873579893653544
1749212874.4686203,25,0.994,0.113249,0.049811,0.33548,2.435345171770287,1.1827572741989973,2.8208011370732353,25,0.9977011494252873,0.219732,-0.076929,0.197804,-2.634888665150799,1.0490126936186719,-2.8539623928611277
1749212874.5199046,25,0.994,0.112535,0.049504,0.33517,2.4326224581371765,1.1864224656281854,2.8126853560514617,25,0.9977011494252873,0.221355,-0.076378,0.195553,-2.636564181232714,1.055121346000652,-2.848394792547266
1749212874.570513,25,0.994,0.111866,0.049213,0.334628,2.4295506786536665,1.1876791026896212,2.809823016078191,25,0.9977011494252873,0.223049,-0.075944,0.194462,-2.6272092164420244,1.0606191331444341,-2.8318490712383597
1749212874.621307,25,0.994,0.110771,0.048447,0.334335,2.423599105904366,1.1901051103498934,2.8020563009068162,25,0.9977011494252873,0.224998,-0.075369,0.193121,-2.6154631505761023,1.0681415022205296,-2.816577440283409
1749212874.6737099,25,0.994,0.110263,0.047989,0.333912,2.4220283095775708,1.190873055220771,2.800310971654822,25,0.9977011494252873,0.226873,-0.074871,0.191789,-2.616457988249739,1.0787705573651751,-2.804499761859608
1749212874.7248213,25,0.994,0.109354,0.047551,0.333234,2.418939076801541,1.1907508821731314,2.798356202892588,25,0.9977011494252873,0.22865,-0.074869,0.189172,-2.622653907094319,1.0766587089702622,-2.8037667235737707
1749212874.7778964,25,0.994,0.108358,0.046938,0.331511,2.4249779160134413,1.189895670839654,2.7988972549607065,25,0.9977011494252873,0.230799,-0.074734,0.185227,-2.6280644277755014,1.0770950412832605,-2.7939579731775623
1749212874.8290195,25,0.994,0.10805,0.046714,0.331004,2.427281750626074,1.1886390337782182,2.8010440099406595,25,0.9977011494252873,0.231929,-0.074651,0.184119,-2.6280818810680215,1.0802540872293702,-2.799961905804423
1749212874.8786159,25,0.994,0.107658,0.046327,0.330864,2.4249604627209216,1.1892149924313762,2.79772788436187,25,0.9977011494252873,0.233215,-0.074753,0.181818,-2.639391614620945,1.0832909601278404,-2.801881767981617
1749212874.9343789,25,0.994,0.107425,0.046229,0.330432,2.425745860884319,1.1892498990164162,2.79788496399455,25,0.9977011494252873,0.234237,-0.074879,0.180015,-2.644906855057247,1.0853329953526738,-2.8021261140768963
1749212874.9845371,25,0.994,0.107183,0.045532,0.330486,2.4223948287204897,1.1906112558329716,2.790380048210974,25,0.9977011494252873,0.235111,-0.075566,0.178311,-2.6468790771120005,1.0819296033112848,-2.809508856812832
1749212875.0360205,25,0.994,0.106996,0.045225,0.33065,2.4198291947200583,1.1916410000916484,2.785859645448309,25,0.9977011494252873,0.236981,-0.077975,0.177003,-2.6466172777242014,1.0863278330263106,-2.814046712868017
1749212875.0857446,25,0.994,0.106937,0.044682,0.330798,2.4174904535223853,1.1925834778877253,2.779541553556089,25,0.9977011494252873,0.237841,-0.079285,0.175738,-2.6525513971809818,1.0858042342507122,-2.822808265713029
1749212875.138556,25,0.994,0.107016,0.044493,0.330798,2.4174904535223853,1.1925834778877253,2.779541553556089,25,0.9977011494252873,0.240155,-0.082277,0.173583,-2.6613478566110333,1.0868688850944288,-2.836544006926224
1749212875.1890175,25,0.994,0.106958,0.044632,0.330798,2.4174904535223853,1.1925834778877253,2.7790703146580507,25,0.9977011494252873,0.242688,-0.085868,0.172776,-2.6597072471141585,1.0910576752992154,-2.8437696700294803
1749212875.2405968,25,0.994,0.107033,0.044452,0.330798,2.4174904535223853,1.1925834778877253,2.777394798576136,25,0.9977011494252873,0.246042,-0.089059,0.171312,-2.660928977590555,1.0936582158846868,-2.850628813989818
1749212875.2918286,25,0.994,0.10705,0.044459,0.330545,2.418886716923981,1.1920249725270873,2.778686342222612,25,0.9977011494252873,0.249552,-0.093442,0.169499,-2.66239505416223,1.096625275613077,-2.861292775719504
